bug_id,error_inducing
1230357,False
1282745,False
1282741,False
1282743,False
1286844,False
1228507,False
1257484,False
1257480,False
1048721,True
1048720,True
1281098,False
1048724,True
1054208,False
1121176,False
1058954,False
1239336,False
1268638,True
1243507,False
1163384,False
1116891,False
1117768,True
1149718,False
1210779,False
1049091,True
1252661,False
1047520,False
1213464,False
1233079,False
1111387,False
1290178,False
1080130,False
1203272,False
1242756,False
1247505,False
1242755,False
1242751,False
1241217,False
1177845,False
1241219,False
1175999,False
1245901,False
1044365,False
1170311,False
1212733,False
1212734,False
1257907,False
1244774,False
1233921,False
1126314,False
1126311,False
1233927,False
1126318,False
1271350,False
1172668,False
1274991,False
1242322,False
1245016,False
1245011,False
1285356,False
1199281,False
1199289,False
1170864,False
1246291,False
1174344,False
1125661,False
1045100,False
1134762,False
1240622,False
1132390,False
1132395,False
1273965,False
1291488,False
1219929,False
1219928,False
1219925,False
1219920,False
1077084,True
1077085,False
1077086,False
1246607,False
1275485,False
1184930,False
1184934,False
1184936,False
1262427,False
1275730,False
1171730,False
1275739,False
1179504,False
1179502,False
1072106,False
1072100,False
1138092,False
1148832,False
1172429,False
1173775,False
1077622,False
1229327,False
1133518,False
1139050,False
1217190,False
1274461,False
1268107,False
1129953,False
1260374,False
1187773,False
1187771,False
1187775,False
1255055,False
1072817,False
1147909,False
1147908,False
1147907,False
1100316,False
1263480,False
1276904,False
1087720,False
1198038,False
1064840,True
1064843,True
1064844,False
1176852,False
1064847,False
1064848,False
1079640,False
1072691,False
1186799,False
1137528,False
1120960,False
1282874,False
1211469,False
1295258,False
1152635,False
1255675,False
1249061,False
1227099,False
1138874,False
1170452,False
1170455,True
1170454,False
1214548,False
1210596,False
1147090,False
1217012,False
1125526,False
1061562,False
1253739,False
1254108,False
1254105,False
1216945,False
1074743,False
1073771,False
1268922,False
1268929,False
1266196,False
1180064,False
1157568,False
1155626,False
1155625,False
1157714,False
1157716,False
1150565,False
1157718,False
1113600,False
1129173,False
1289051,False
1252464,True
1250914,False
1162364,False
1207572,False
1162360,False
1216059,False
1079439,False
1079432,False
1079436,False
1216056,False
1180688,False
1166847,False
1290371,False
1158773,False
1296231,False
1196163,False
1052508,False
1166592,False
1215629,False
1166596,False
1091091,True
1120141,False
1166599,False
1120149,False
1088769,False
1206488,False
1088763,False
1088761,False
1182358,False
1182354,False
1067788,False
1151381,False
1290994,False
1153711,False
1089382,False
1089380,False
1065785,False
1215081,False
1254926,False
1254925,False
1097454,False
1214970,False
1251347,False
1232231,False
1239516,False
1198648,False
1239515,False
1197611,False
1228640,True
1122788,False
1209356,False
1082002,False
1085051,True
1205863,False
1248078,False
1275026,False
1160279,True
1285317,False
1280791,False
1285318,False
1280796,False
1251837,False
1200336,False
1116177,False
1230497,False
1165732,False
1165733,False
1165730,False
1250128,False
1286457,False
1111995,False
1236266,False
1050219,False
1230141,False
1230149,False
1134409,False
1174420,False
1254507,False
1055369,True
1286458,False
1172629,False
1173573,False
1125259,False
1258922,False
1257363,False
1089609,False
1053999,True
1253471,False
1281114,False
1131043,False
1162826,False
1162823,False
1234644,False
1253040,False
1287588,False
1124129,False
1271163,False
1124127,False
1124121,True
1271165,False
1271164,False
1273990,False
1240044,False
1149526,False
1244975,False
1219707,False
1247777,False
1132023,False
1132028,False
1043402,False
1274074,False
1252761,False
1047316,False
1177476,False
1045801,False
1241394,False
1271126,False
1241020,False
1218072,False
1133370,False
1133377,False
1073175,False
1225967,False
1159343,False
1131831,False
1264454,False
1185944,False
1246555,False
1246552,False
1276327,False
1157264,False
1142952,True
1142957,True
1219883,False
1240819,False
1052740,False
1287172,False
1130051,False
1135021,False
1264710,False
1137889,False
1262385,False
1129854,False
1182112,False
1129858,False
1187092,False
1128108,False
1233135,False
1090430,False
1287325,False
1287326,False
1287321,False
1136597,True
1229518,False
1222434,False
1218823,False
1254496,False
1223740,False
1042414,False
1099252,False
1176466,False
1136046,False
1186323,False
1186321,False
1186327,False
1268714,False
1186325,False
1113139,False
1269042,False
1113827,False
1118764,False
1248276,False
1261674,False
1248274,False
1261673,False
1261671,False
1289916,False
1100508,False
1140569,False
1140562,False
1100501,False
1100502,True
1102906,False
1219068,False
1101821,False
1054296,False
1288255,False
1221272,False
1194851,True
1211525,False
1194859,False
1289123,False
1227116,False
1250497,False
1267534,False
1135812,False
1180188,False
1180189,False
1180186,False
1153173,False
1168075,False
1258792,False
1204291,False
1079826,False
1253679,False
1253678,False
1253673,False
1102015,False
1102017,False
1102018,False
1101299,False
1093863,False
1142239,False
1220466,False
1254373,False
1254376,True
1254374,False
1252239,False
1095748,False
1286341,False
1252237,False
1191578,False
1285928,False
1191576,False
1184752,False
1180234,False
1092737,False
1050807,False
1150737,False
1050809,False
1213587,False
1096430,False
1159320,False
1213589,True
1200514,False
1255954,False
1166997,False
1255956,False
1213738,False
1280425,False
1287438,False
1207727,True
1232370,False
1159276,False
1055541,False
1159273,False
1296004,False
1189443,False
1236875,False
1236877,False
1123374,False
1122420,False
1089023,False
1209497,False
1281775,False
1270154,False
1082902,False
1153900,False
1084533,False
1095859,False
1197791,False
1161317,False
1111564,False
1203724,False
1245287,False
1123598,False
1239496,False
1127285,False
1285100,False
1179399,False
1288751,False
1288752,False
1179395,False
1179397,False
1179393,False
1215779,False
1124744,False
1260435,False
1127134,False
1050026,False
1126420,False
1126427,False
1114867,False
1133760,False
1082277,False
1284856,False
1116038,False
1284859,False
1174712,False
1274658,False
1172016,False
1172012,False
1172010,False
1230267,False
1282455,False
1173948,False
1191966,False
1191961,False
1208624,False
1076705,False
1045270,False
1189976,False
1246160,False
1246162,False
1259476,False
1235720,False
1235723,False
1235722,False
1235724,False
1159065,False
1260704,False
1260701,False
1287406,False
1260702,False
1264416,False
1128479,False
1149221,False
1148572,False
1259228,False
1275261,False
1176668,False
1043301,False
1132960,False
1132964,False
1233182,False
1181475,False
1261070,False
1229458,False
1149483,False
1140769,False
1114520,False
1186696,False
1140761,False
1229983,False
1240238,False
1274132,False
1148682,False
1170084,False
1219515,False
1179945,False
1171970,False
1171973,False
1171972,False
1047107,False
1137251,False
1242886,False
1260885,False
1112588,False
1227461,False
1231855,False
1229095,False
1185579,False
1108998,False
1253362,False
1171029,False
1263341,False
1058072,False
1253866,False
1183164,False
1206671,False
1070993,False
1276518,False
1184229,False
1091621,False
1070990,False
1184221,False
1184220,False
1266833,False
1154831,False
1184226,False
1259903,False
1290896,False
1106808,False
1207258,False
1251298,False
1042192,False
1135272,False
1135271,False
1139569,False
1139560,False
1139561,False
1189137,False
1189132,False
1162191,False
1189138,False
1267870,False
1267879,False
1257626,False
1119335,True
1268523,False
1260756,False
1145924,False
1265587,False
1097928,False
1078005,False
1099197,False
1236046,False
1088235,False
1176340,False
1293929,False
1288194,False
1268050,False
1151071,False
1108547,False
1211223,False
1211221,False
1211224,False
1225474,False
1060188,False
1061270,False
1054531,False
1169268,True
1054538,False
1281366,False
1226479,False
1106396,False
1059064,False
1056411,True
1054289,False
1214473,False
1123920,True
1123923,False
1295366,False
1248750,True
1226887,False
1210570,False
1210575,False
1190935,False
1190936,False
1093126,False
1169884,False
1066726,True
1243583,False
1057393,True
1166969,False
1118406,False
1252918,False
1163304,False
1252912,False
1168132,False
1180379,False
1189964,False
1189961,False
1117271,False
1153322,False
1185636,True
1111300,False
1138391,True
1140888,False
1203147,False
1206393,False
1142006,False
1252008,False
1290280,False
1163875,False
1290288,False
1167379,False
1188612,False
1188613,False
1167370,False
1188618,False
1113199,False
1067541,False
1158319,False
1113229,False
1267565,False
1200729,False
1207119,False
1209843,False
1243001,True
1244054,False
1271432,False
1162735,False
1161433,False
1246742,False
1134819,False
1110884,False
1110887,False
1110888,False
1134817,False
1262710,False
1215249,False
1198157,False
1198155,False
1045181,False
1207006,False
1284464,False
1194632,False
1199203,False
1158575,False
1232655,False
1209268,False
1201459,False
1085566,False
1085567,False
1275407,False
1247835,False
1242840,False
1228702,False
1228707,False
1172937,False
1228708,False
1166436,True
1283601,False
1174521,False
1073851,False
1063653,False
1231306,False
1241570,False
1241574,False
1231309,False
1124536,False
1124535,False
1130223,False
1228755,False
1235688,False
1235686,False
1235687,False
1235683,False
1131576,False
1271985,False
1271987,False
1160774,False
1109942,False
1277123,False
1235979,False
1235970,False
1224019,False
1047765,False
1130481,False
1221551,False
1072894,True
1223952,False
1233689,False
1187443,False
1131685,False
1128535,False
1134064,False
1186718,False
1186716,False
1186715,True
1260515,False
1260511,False
1177185,False
1275184,False
1259588,False
1264208,False
1275183,False
1275189,False
1108701,True
1147760,False
1147765,False
1278463,False
1219230,False
1218546,False
1133862,False
1133865,False
1133866,True
1070131,True
1059265,False
1155153,True
1249576,False
1140264,True
1061074,False
1210778,False
1140268,False
1146146,False
1146145,False
1266112,False
1184525,False
1292157,False
1143518,False
1143510,False
1143511,False
1143514,False
1220091,False
1294142,False
1051224,False
1185436,False
1185431,False
1184388,True
1180608,False
1184382,False
1283637,False
1183553,False
1187873,False
1267246,False
1092549,False
1206404,False
1091016,False
1211802,False
1075691,False
1211805,False
1167176,False
1053186,False
1292057,False
1154923,False
1053454,False
1053456,False
1053458,False
1101163,False
1182607,True
1267936,False
1267930,False
1267939,False
1155932,False
1287042,False
1287044,False
1268224,False
1204806,False
1204809,False
1275430,False
1215005,False
1257410,False
1152185,False
1060069,False
1093628,False
1280718,False
1236154,False
1051746,False
1111911,False
1094539,False
1206982,False
1206981,False
1206987,True
1272346,False
1258086,False
1239678,False
1257053,False
1285532,False
1193999,False
1092970,False
1167912,False
1175637,False
1282628,False
1194346,False
1217517,False
1250704,True
1067444,False
1121033,False
1228427,False
1123882,False
1281193,False
1057748,False
1083359,True
1291272,False
1291277,False
1277034,False
1239276,False
1228397,False
1143256,True
1251446,False
1092025,False
1282894,False
1273918,False
1157292,False
1252707,False
1199878,False
1290633,False
1117406,False
1290634,False
1055875,False
1159747,False
1055873,False
1055872,False
1270252,True
1251547,False
1251545,False
1080077,False
1274034,False
1251549,False
1233925,False
1247263,False
1244798,False
1068230,False
1257862,False
1257861,False
1044130,False
1198058,False
1198052,False
1123067,False
1123062,False
1192101,True
1197559,False
1231404,False
1271668,False
1209659,False
1245113,False
1132297,False
1132290,False
1134600,False
1240544,False
1240546,False
1074810,False
1240895,False
1264825,False
1219801,False
1104856,False
1104853,False
1109751,False
1104589,False
1109758,False
1128188,False
1222923,False
1138606,False
1183824,False
1183822,False
1221747,True
1183828,False
1274545,False
1274540,False
1234128,False
1234120,False
1126808,False
1274250,False
1144374,False
1149395,False
1072910,True
1268798,False
1140878,False
1105069,True
1105065,False
1259936,False
1176798,False
1260491,False
1260499,False
1276420,False
1269779,False
1269776,False
1255139,False
1255133,False
1262890,False
1043721,False
1075336,False
1135723,False
1275398,False
1108934,False
1108932,False
1119497,True
1119490,False
1108938,False
1154435,False
1104008,True
1283542,False
1170794,False
1279317,False
1202683,False
1061600,False
1246033,False
1217757,False
1101742,False
1058898,False
1247622,False
1258711,False
1265676,False
1221540,False
1221542,False
1226826,True
1170240,False
1190337,False
1170246,True
1163454,False
1125665,False
1073631,False
1146267,False
1263857,False
1268806,False
1188334,False
1074177,False
1180105,False
1180109,False
1156366,False
1156365,False
1059767,False
1216488,False
1188481,False
1155473,False
1155474,False
1205164,False
1266320,False
1205163,False
1280930,False
1216157,False
1280933,False
1216151,False
1289872,False
1145762,False
1145764,False
1196590,False
1113096,False
1156585,False
1156582,False
1156581,False
1158633,False
1158632,False
1290032,False
1290034,False
1158634,False
1196041,True
1109375,False
1182414,False
1153454,False
1153458,False
1178823,False
1286523,False
1286527,False
1178799,False
1283344,False
1248958,False
1248959,False
1060929,False
1186977,False
1186973,False
1186972,False
1123516,False
1123511,False
1249673,False
1127203,True
1095587,False
1084606,False
1273730,False
1082761,True
1277424,False
1268056,False
1277426,False
1277428,False
1280692,False
1168544,False
1100069,False
1147857,True
1231648,False
1230596,False
1174796,False
1050318,False
1285186,False
1190072,False
1289407,False
1085266,True
1200892,False
1200891,False
1242347,False
1242343,True
1088326,False
1237909,False
1225625,False
1225624,False
1294015,False
1294013,False
1042653,False
1124249,False
1234458,False
1087647,False
1087646,False
1297091,False
1174803,False
1232859,False
1132522,False
1110496,False
1110494,False
1254335,True
1247432,False
1208403,True
1247436,False
1043524,False
1233100,False
1124933,True
1107445,False
1047180,True
1188158,False
1047188,False
1296321,False
1278839,False
1272858,False
1081171,False
1244166,False
1081175,False
1209751,False
1081176,False
1065452,True
1278478,False
1209758,False
1241100,False
1045969,False
1227978,False
1218249,False
1198247,False
1198244,False
1126269,False
1074378,False
1248982,False
1273076,False
1273075,False
1273072,False
1273070,False
1274867,False
1089749,False
1110931,False
1110938,True
1157343,False
1074994,False
1096632,False
1073346,False
1073345,True
1079062,False
1172513,False
1135141,False
1224230,False
1224233,False
1139874,False
1284687,False
1184807,False
1184801,False
1129791,False
1129798,False
1109650,False
1130640,False
1241485,False
1241484,False
1254848,False
1156913,False
1156914,False
1156918,False
1254840,False
1254843,False
1254847,False
1229256,False
1229250,False
1136490,False
1136496,False
1136494,False
1246522,False
1259743,False
1136727,False
1278198,False
1131110,False
1078085,False
1234717,False
1268617,False
1268616,False
1286913,False
1261738,False
1276837,False
1214384,False
1269253,False
1269254,False
1182926,False
1260371,False
1210863,False
1260377,False
1190272,False
1143028,False
1143022,True
1207977,False
1207972,False
1119518,False
1135916,False
1116714,False
1267363,False
1267364,False
1156283,False
1261428,False
1227781,True
1185321,False
1104213,False
1143686,False
1061414,False
1240414,False
1216837,False
1216832,False
1097227,False
1097224,False
1204404,False
1258902,False
1107544,False
1204402,False
1220781,False
1220785,False
1164832,False
1078705,False
1169800,False
1143979,False
1251778,False
1143971,False
1143972,False
1143974,False
1142083,False
1195998,False
1127829,False
1127827,False
1191635,False
1058331,False
1155530,False
1266286,False
1244523,True
1127794,False
1157661,False
1092477,False
1157669,False
1289931,False
1239992,False
1188697,False
1159950,False
1096575,False
1200413,False
1158399,False
1079541,False
1243734,False
1067018,False
1213719,False
1252089,False
1213710,False
1207198,False
1256500,False
1256509,False
1151541,False
1123237,True
1254164,False
1209591,False
1081374,False
1122540,False
1248338,False
1193469,False
1069317,False
1248851,False
1240908,False
1111607,False
1054773,False
1054776,False
1203441,False
1232520,False
1249818,False
1179058,False
1198730,False
1285227,False
1285225,False
1179051,True
1239605,True
1239609,False
1197904,False
1056438,False
1050103,False
1231386,False
1113930,False
1082130,False
1082133,False
1116376,True
1083848,True
1135317,False
1140482,True
1271900,False
1271905,False
1260599,False
1282798,False
1282794,False
1126675,False
1238551,False
1051855,False
1238555,False
1238558,True
1051858,True
1077339,False
1055163,False
1165825,False
1280336,False
1093246,False
1280331,False
1130403,False
1130400,False
1175252,False
1175257,False
1120852,False
1083269,False
1230031,False
1235605,False
1235603,False
1230239,False
1238427,False
1291612,False
1291618,False
1045482,False
1117131,False
1227058,True
1238429,False
1172282,False
1172280,False
1259508,False
1173158,False
1237439,False
1183359,False
1046688,False
1176506,True
1132802,False
1228009,False
1071047,False
1071045,False
1246956,False
1246957,False
1182009,False
1236522,False
1229664,False
1229667,False
1274279,False
1274272,False
1219418,True
1219411,False
1132119,False
1120448,False
1181223,False
1181220,False
1130982,False
1294637,False
1227548,False
1227544,False
1146410,False
1146416,False
1156875,False
1156871,False
1241731,False
1267999,False
1241732,False
1241735,False
1267998,False
1245601,False
1082850,False
1286024,False
1152395,False
1288649,False
1136910,False
1136914,True
1220011,False
1220010,False
1053103,False
1211884,False
1157066,False
1251138,False
1096774,False
1096773,True
1231624,False
1207351,False
1189073,False
1189070,False
1293422,False
1091000,False
1260380,False
1260382,False
1265159,False
1265154,False
1154003,False
1154004,False
1090325,False
1262727,False
1090329,False
1279785,False
1078163,False
1176266,False
1065128,False
1147400,False
1108228,False
1065122,False
1206904,False
1226081,False
1226087,False
1258009,False
1197821,False
1193917,False
1258000,False
1193914,False
1258005,False
1193911,False
1169109,False
1248389,False
1248381,False
1248385,False
1150808,False
1150805,True
1146754,False
1260595,False
1253788,False
1164970,False
1254102,False
1250787,False
1217593,False
1168275,False
1255559,False
1195073,True
1290502,False
1158920,False
1117338,False
1151864,False
1265968,False
1185179,False
1185176,False
1180528,False
1180525,False
1206298,True
1254203,False
1229134,False
1204675,False
1142127,False
1206121,False
1067191,False
1091515,False
1127618,True
1167230,False
1285857,False
1167239,True
1188712,False
1196755,False
1239813,True
1049801,False
1049809,False
1213966,False
1158218,False
1192271,False
1121518,True
1121519,False
1150023,False
1150021,False
1106486,False
1145472,False
1238859,False
1115222,False
1115227,False
1200602,False
1200607,False
1192189,False
1209964,False
1215699,False
1215690,True
1067229,True
1215694,False
1246622,False
1208385,False
1069109,False
1232289,False
1232287,False
1243295,False
1197003,False
1197007,False
1277358,False
1237501,False
1112947,False
1112943,True
1209382,False
1125503,True
1165168,False
1153831,False
1273206,True
1245447,False
1057954,False
1272551,False
1247979,False
1179153,False
1209033,False
1247977,False
1100413,False
1111415,False
1283721,False
1127405,False
1094072,True
1165780,False
1077274,False
1165788,False
1241634,False
1198940,False
1148970,False
1148973,False
1239036,False
1271527,False
1133167,False
1194063,False
1195333,False
1124368,False
1273013,True
1126739,False
1048323,False
1164783,False
1109860,False
1109861,True
1083657,False
1200381,False
1277009,False
1086684,False
1172123,False
1172120,False
1087374,False
1222749,False
1222747,False
1086977,False
1072991,False
1087088,False
1139152,True
1109283,False
1134309,False
1163257,False
1163256,False
1187323,False
1163254,False
1222291,False
1252693,False
1270842,False
1270840,False
1268130,False
1232421,False
1260414,False
1080688,False
1141160,False
1080685,False
1149318,False
1080687,False
1140690,False
1108429,True
1152977,False
1104732,False
1071362,False
1207571,False
1247100,False
1148196,False
1148192,False
1170716,True
1170711,False
1181582,False
1133945,False
1147646,False
1186582,False
1262814,False
1147648,False
1146591,False
1044278,False
1240344,False
1214663,False
1214662,False
1244453,False
1140345,False
1066664,False
1210128,False
1088898,False
1227666,False
1246358,False
1136897,False
1074280,False
1059459,False
1156505,False
1141906,False
1141905,False
1157453,False
1157456,False
1088683,False
1091757,False
1099508,False
1267054,False
1267058,False
1142455,False
1172824,False
1043346,False
1221156,False
1221150,False
1202386,False
1167789,False
1182760,False
1167786,False
1167782,False
1221874,False
1129261,False
1159500,False
1187043,False
1207090,False
1182494,False
1182496,False
1079199,False
1067424,False
1145101,True
1287258,False
1256936,False
1160339,False
1160333,False
1206483,False
1280618,False
1193039,False
1265341,False
1122246,False
1051666,False
1051667,False
1254426,False
1059846,False
1094678,False
1099287,False
1100602,False
1117311,False
1249503,False
1167816,False
1285676,True
1288285,False
1167818,False
1188172,False
1292522,False
1178560,False
1178563,False
1178567,False
1211314,False
1254190,False
1250427,False
1250424,False
1258212,False
1113567,False
1113561,False
1083410,False
1057627,False
1237982,False
1237986,False
1180549,False
1191302,False
1191306,False
1151385,False
1194884,False
1058824,False
1194886,False
1187322,False
1068571,False
1102602,False
1102608,False
1143194,True
1143192,True
1092149,False
1278612,False
1286930,False
1286931,False
1201850,False
1199934,False
1153256,False
1049302,False
1049303,False
1049309,False
1208043,True
1208951,True
1115924,False
1242199,False
1114343,False
1114347,True
1148350,False
1208489,False
1242448,False
1242449,False
1212136,False
1121499,False
1068461,True
1044077,False
1161504,False
1245870,False
1277669,False
1121723,False
1244693,False
1192022,False
1290214,True
1253977,False
1197215,False
1208226,False
1123650,False
1080803,False
1271507,False
1271502,False
1243310,False
1243312,False
1259810,False
1149906,False
1193777,False
1236552,False
1191425,False
1194743,False
1240750,False
1283267,False
1043862,False
1297171,False
1270670,False
1270672,False
1083752,False
1264694,False
1221525,True
1250776,False
1235118,False
1237607,False
1262590,False
1130314,False
1136410,False
1136416,False
1176034,False
1233672,False
1239834,False
1184887,False
1048173,False
1139368,False
1131199,False
1279539,False
1216582,False
1087128,False
1259872,False
1259871,False
1173646,False
1173641,False
1087120,False
1141731,False
1045715,False
1134112,False
1176969,False
1219300,False
1186621,False
1158270,False
1259290,False
1259299,False
1080474,False
1140065,False
1148650,False
1154371,False
1119593,False
1152784,False
1214309,False
1217652,False
1101627,True
1254746,False
1254741,False
1170527,False
1211485,False
1066853,False
1229970,False
1229975,False
1226707,False
1218160,False
1258985,False
1263951,True
1263953,False
1085050,False
1074634,False
1102443,True
1059643,True
1092384,False
1092388,False
1157551,False
1184410,False
1146034,False
1096864,False
1191145,True
1148978,False
1207431,False
1196494,False
1196497,False
1216217,False
1291887,False
1291885,True
1291889,False
1055931,False
1055932,False
1055933,False
1063538,True
1120032,False
1104908,False
1053692,False
1211979,False
1207449,False
1162218,False
1207441,False
1207442,True
1068668,False
1178698,False
1161743,False
1153665,False
1169530,False
1060846,False
1060840,False
1182515,False
1236323,False
1161298,False
1166240,False
1056342,False
1056340,True
1251057,False
1214846,False
1283573,False
1127568,False
1192555,False
1192556,False
1268319,False
1239683,False
1085694,False
1239687,False
1190950,False
1190951,False
1150310,False
1095717,False
1194188,False
1168375,False
1200132,True
1195615,False
1295990,False
1160166,False
1055694,True
1061821,False
1280006,False
1121811,False
1197984,False
1197985,False
1193204,False
1082649,False
1250091,False
1195588,False
1103457,False
1111868,False
1103455,False
1088117,False
1088110,False
1050185,False
1109410,True
1282714,False
1282713,False
1169296,False
1178337,False
1089997,False
1257472,False
1294929,False
1225706,False
1042519,False
1131353,False
1084902,False
1234553,False
1239300,False
1264351,False
1117712,False
1124051,False
1238395,False
1087453,False
1256702,False
1081850,False
1043642,False
1081856,False
1213454,False
1132195,False
1132193,False
1224892,False
1130901,False
1130907,True
1130909,False
1080107,False
1177898,False
1241221,False
1170326,False
1175943,False
1175944,False
1244338,False
1244330,False
1133243,False
1133242,False
1245681,False
1232045,False
1232046,False
1232042,False
1232048,False
1278216,False
1251551,False
1231170,False
1283032,False
1273227,False
1110874,False
1271712,False
1274945,False
1110878,False
1232558,False
1271718,False
1156962,False
1273624,False
1134730,False
1045176,False
1045178,False
1246245,False
1072137,False
1172412,False
1079303,False
1072130,False
1199704,False
1219972,False
1132679,False
1129697,False
1138731,False
1130129,False
1130128,False
1235321,False
1235320,False
1073882,False
1275704,False
1142826,False
1142820,False
1154080,False
1129960,False
1221584,False
1259621,False
1278253,False
1278251,False
1118299,False
1268159,False
1268155,False
1182060,False
1223670,False
1292774,False
1266468,False
1226003,False
1214491,False
1147953,True
1276973,False
1283700,False
1105194,True
1248301,False
1248309,False
1144759,False
1060398,False
1064835,False
1277226,False
1060643,False
1211723,True
1106181,False
1214536,True
1255626,False
1255627,False
1255621,False
1228314,False
1119652,False
1264101,False
1103692,False
1226915,False
1226912,False
1147226,False
1185243,False
1061510,False
1288907,False
1204368,False
1204361,False
1204362,False
1289058,False
1073747,False
1073743,True
1251638,False
1251634,False
1093997,False
1239055,False
1059569,False
1188244,False
1180036,False
1290328,False
1127696,False
1127694,False
1191482,False
1150534,False
1062096,False
1155081,False
1216398,True
1188799,False
1206211,True
1158298,False
1158296,False
1113386,False
1196288,False
1113389,False
1166896,False
1067114,False
1067119,False
1167411,False
1200684,False
1215616,False
1095036,False
1296244,False
1049888,False
1189531,False
1193503,False
1151370,False
1151372,False
1068589,False
1271883,False
1202011,False
1202012,False
1208071,False
1208072,False
1067805,False
1281649,False
1270023,False
1251393,False
1155553,False
1169704,False
1160828,False
1284038,False
1232205,False
1284030,False
1284032,False
1198673,False
1198671,False
1288598,False
1198674,False
1288596,False
1080937,False
1203658,False
1155836,False
1239520,False
1090203,False
1127339,False
1081523,False
1150297,False
1127336,False
1236231,False
1164253,False
1273423,False
1277556,False
1249915,False
1249911,False
1249913,False
1093693,True
1171304,False
1172651,False
1175682,False
1172653,False
1172657,False
1116143,True
1277087,False
1194397,False
1174486,True
1174487,False
1238694,False
1165706,False
1250115,False
1289317,False
1047842,False
1243984,False
1287889,False
1047848,False
1134432,True
1230178,False
1134437,False
1057793,False
1235521,False
1224669,False
1163700,False
1224664,False
1238347,False
1271866,False
1271862,False
1268380,False
1055337,False
1055333,False
1057248,False
1083038,False
1134385,False
1134387,False
1109201,False
1103273,True
1173214,False
1173219,False
1131092,False
1131091,False
1131099,False
1166107,False
1179478,False
1234691,False
1228327,False
1225137,False
1207921,False
1259396,False
1259397,False
1271135,False
1271131,False
1219608,False
1240559,False
1229742,False
1229743,False
1140616,False
1174971,False
1246854,False
1274079,False
1246850,False
1275932,False
1274041,False
1274044,False
1274048,False
1177443,False
1079869,False
1261477,False
1171847,False
1047076,True
1265093,False
1137148,False
1230740,False
1218089,False
1262184,False
1044182,False
1241070,False
1070457,False
1245768,False
1066401,False
1131840,True
1070983,False
1131846,False
1070988,False
1074202,False
1185997,False
1276353,False
1263275,False
1136780,False
1142982,False
1137859,False
1226888,False
1098674,False
1062876,True
1062870,False
1279000,False
1052775,False
1264726,False
1264725,False
1166700,False
1166706,False
1138502,False
1222461,False
1135567,False
1139456,False
1090405,False
1264505,False
1268723,False
1268721,False
1268727,False
1259985,False
1260116,False
1183896,False
1183895,False
1183894,False
1183893,False
1183891,False
1278356,False
1064118,True
1064113,False
1064117,False
1141207,False
1108302,False
1108301,False
1065241,False
1119280,False
1065245,False
1279911,False
1099209,False
1167895,False
1167897,False
1167896,False
1167890,False
1266611,False
1261642,False
1261649,False
1105766,False
1105762,False
1105760,False
1146895,False
1060567,False
1248513,False
1205327,False
1205328,False
1093327,False
1102935,False
1100687,False
1255180,False
1217946,False
1214761,False
1214764,False
1143118,False
1210445,False
1210444,False
1210447,False
1267567,False
1075617,False
1075616,False
1135825,False
1256194,False
1256190,False
1169937,False
1168042,False
1168048,False
1202677,False
1202679,False
1122941,False
1122942,False
1122943,False
1122947,True
1156621,False
1182929,False
1252246,False
1203078,True
1203079,False
1242111,False
1195866,False
1242119,False
1191529,False
1188450,False
1257742,False
1257746,False
1158154,False
1062680,False
1121410,False
1087828,False
1087824,False
1114036,True
1116762,False
1116760,True
1200524,False
1200523,False
1243643,False
1222819,False
1068176,False
1068177,False
1063488,False
1160986,False
1050667,True
1162639,False
1197164,False
1197165,False
1215406,True
1243397,True
1238954,False
1160678,False
1134969,False
1237422,False
1237428,False
1081283,False
1165009,False
1220308,False
1178726,False
1270180,False
1197296,False
1201692,False
1115076,False
1153977,False
1115078,False
1084502,False
1084509,False
1082486,False
1251863,False
1201345,False
1111517,False
1094138,False
1283449,False
1283448,False
1246091,True
1171537,False
1239772,False
1127107,False
1278314,False
1199193,False
1229128,False
1165911,False
1127540,False
1114851,False
1234242,False
1173971,False
1077427,False
1221312,False
1121350,False
1222662,False
1274536,False
1246136,True
1246132,False
1246131,False
1049598,False
1187203,True
1187206,False
1049596,False
1187204,False
1186158,False
1260751,False
1137722,False
1137723,False
1043372,False
1264440,False
1121876,True
1270968,False
1134198,True
1141041,False
1134194,False
1134196,False
1117003,True
1158837,False
1149214,False
1158839,False
1248719,False
1173022,False
1259218,False
1042689,False
1042687,False
1042680,False
1275216,False
1176612,False
1170611,False
1261577,False
1104162,False
1104160,False
1261576,False
1104165,False
1042974,True
1043084,False
1046263,False
1181313,False
1138986,False
1138984,True
1200444,False
1278889,False
1269102,False
1147078,False
1270186,False
1210607,False
1073570,False
1137267,False
1262067,False
1077855,False
1059312,False
1254726,False
1291809,False
1180443,True
1058044,False
1221872,False
1218297,False
1152556,False
1152550,False
1099463,False
1058594,False
1277275,False
1152080,False
1277272,False
1196412,False
1286482,False
1286480,False
1206571,False
1053616,False
1202260,False
1202266,False
1180993,False
1180991,False
1180990,False
1129187,False
1138205,False
1079141,False
1271460,False
1287687,False
1129459,False
1218799,False
1129455,False
1267844,False
1255235,False
1207220,False
1119981,False
1166139,False
1166133,False
1168667,False
1168666,False
1100181,False
1154130,True
1154133,True
1052257,False
1122361,False
1122366,True
1122367,False
1295911,False
1265577,False
1055614,False
1055616,False
1119363,False
1254544,False
1269448,False
